695583|157.86.8.8/reports/doutorado_bibcb/isabella_d_f_gremiao_ipec_pcdi_dout_2010|MALFORMED_URL (no protocol: 157.86.8.8/reports/doutorado_bibcb/isabella_d_f_gremiao_ipec_pcdi_dout_2010)
560464|http://publicaciones.lasalle.edu.co/images/openacces/Revistas/veterinaria/MV7/prevalencia_serologica.pdf|Not found
560466|http://publicaciones.lasalle.edu.co/images/openacces/Revistas/veterinaria/MV7/remedios_homeopaticos.pdf|Not found
560461|http://publicaciones.lasalle.edu.co/images/openacces/Revistas/veterinaria/MV7/valoracion_fenotipica.pdf|Not found
560463|http://publicaciones.lasalle.edu.co/images/openacces/Revistas/veterinaria/MV7/virulencia_cepas.pdf|Not found
560457|http://publicaciones.lasalle.edu.co/images/openacces/Revistas/veterinaria/MV8/algunos_fundamentos.pdf|Not found
560460|http://publicaciones.lasalle.edu.co/images/openacces/Revistas/veterinaria/MV8/aspectos_relevantes.pdf|Not found
560459|http://publicaciones.lasalle.edu.co/images/openacces/Revistas/veterinaria/MV8/cambios_ordenamiento.pdf|Not found
560455|http://publicaciones.lasalle.edu.co/images/openacces/Revistas/veterinaria/MV8/cambios_presion.pdf|Not found
560456|http://publicaciones.lasalle.edu.co/images/openacces/Revistas/veterinaria/MV8/la_epidemiologia.pdf|Not found
560458|http://publicaciones.lasalle.edu.co/images/openacces/Revistas/veterinaria/MV8/uso_biofertilizantes.pdf|Not found
645624|http://publicaciones.ops.org.ar/publicaciones/otras pub/Drogas.pdf|Bad Request
645638|http://publicaciones.ops.org.ar/publicaciones/otras%20pub/SALUD%20VIH%20SIDA520Y%20SEXUALIDAD%20TRANS.pdf|Not found
645651|http://publicaciones.ops.org.ar/publicaciones/otras%20pub/portafolio%20educatino%20municipios%20sal.pdf|Not found
645661|http://publicaciones.ops.org.ar/publicaciones/pubOPS_ARG/pub40pdf|Not found
358878|http://rbeb.ceb.unicamp.br/artigos/rev16/n2/art-a_16_2.pdf|CONNECTION_TIMED_OUT (connect timed out)
358879|http://rbeb.ceb.unicamp.br/artigos/rev16/n2/art-b_16_2.pdf|CONNECTION_TIMED_OUT (connect timed out)
358880|http://rbeb.ceb.unicamp.br/artigos/rev16/n2/art-c_16_2.pdf|CONNECTION_TIMED_OUT (connect timed out)
358868|http://rbeb.ceb.unicamp.br/artigos/rev17/n1/art-a_17_1.pdf|CONNECTION_TIMED_OUT (connect timed out)
358869|http://rbeb.ceb.unicamp.br/artigos/rev17/n1/art-b_17_1.pdf|CONNECTION_TIMED_OUT (connect timed out)
358863|http://rbeb.ceb.unicamp.br/artigos/rev18/n1/art-a_18_1.pdf|CONNECTION_TIMED_OUT (connect timed out)
358864|http://rbeb.ceb.unicamp.br/artigos/rev18/n1/art-b_18_1.pdf|CONNECTION_TIMED_OUT (connect timed out)
410537|http://rbeb.ceb.unicamp.br/artigos/rev19/n1/art-a_19_1.pdf|CONNECTION_TIMED_OUT (connect timed out)
495484|http://rbeb.ceb.unicamp.br/artigos/rev20/n2-3/art-a_20_2-3.pdf|CONNECTION_TIMED_OUT (connect timed out)
490929|http://rbeb.ceb.unicamp.br/artigos/rev21/n1/art-a_21_1.pdf|CONNECTION_TIMED_OUT (connect timed out)
483519|http://rbeb.ceb.unicamp.br/artigos/rev23/n1/art-a_23_1.pdf|CONNECTION_TIMED_OUT (connect timed out)
548019|http://rbeb.ceb.unicamp.br/artigos/rev24/n3/art-a_24_3.pdf|CONNECTION_TIMED_OUT (connect timed out)
548020|http://rbeb.ceb.unicamp.br/artigos/rev24/n3/art-b_24_3.pdf|CONNECTION_TIMED_OUT (connect timed out)
548021|http://rbeb.ceb.unicamp.br/artigos/rev24/n3/art-c_24_3.pdf|CONNECTION_TIMED_OUT (connect timed out)
548022|http://rbeb.ceb.unicamp.br/artigos/rev24/n3/art-d_24_3.pdf|CONNECTION_TIMED_OUT (connect timed out)
548023|http://rbeb.ceb.unicamp.br/artigos/rev24/n3/art-e_24_3.pdf|CONNECTION_TIMED_OUT (connect timed out)
570334|http://rbeb.ceb.unicamp.br/artigos/rev26/n1/art-a_26_1.pdf|CONNECTION_TIMED_OUT (connect timed out)
570335|http://rbeb.ceb.unicamp.br/artigos/rev26/n1/art-b_26_1.pdf|CONNECTION_TIMED_OUT (connect timed out)
570336|http://rbeb.ceb.unicamp.br/artigos/rev26/n1/art-c_26_1.pdf|CONNECTION_TIMED_OUT (connect timed out)
570337|http://rbeb.ceb.unicamp.br/artigos/rev26/n1/art-d_26_1.pdf|CONNECTION_TIMED_OUT (connect timed out)
570338|http://rbeb.ceb.unicamp.br/artigos/rev26/n1/art-e_26_1.pdf|CONNECTION_TIMED_OUT (connect timed out)
323895|http://redalyc.uaemex.mx/pdf/120/12019106.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
323913|http://redalyc.uaemex.mx/pdf/120/12019203.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
323914|http://redalyc.uaemex.mx/pdf/120/12019204.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
323899|http://redalyc.uaemex.mx/pdf/120/12019206.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
323900|http://redalyc.uaemex.mx/pdf/120/12019207.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
323901|http://redalyc.uaemex.mx/pdf/120/12019208.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
323902|http://redalyc.uaemex.mx/pdf/120/12019209.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
323903|http://redalyc.uaemex.mx/pdf/120/12019210.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
323904|http://redalyc.uaemex.mx/pdf/120/12019211.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422804|http://redalyc.uaemex.mx/pdf/283/28300302.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422803|http://redalyc.uaemex.mx/pdf/283/28300303.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422802|http://redalyc.uaemex.mx/pdf/283/28300304.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422801|http://redalyc.uaemex.mx/pdf/283/28300305.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422800|http://redalyc.uaemex.mx/pdf/283/28300306.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422799|http://redalyc.uaemex.mx/pdf/283/28300307.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422798|http://redalyc.uaemex.mx/pdf/283/28300308.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
573023|http://redalyc.uaemex.mx/pdf/283/28315594003.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
573024|http://redalyc.uaemex.mx/pdf/283/28315594004.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
573025|http://redalyc.uaemex.mx/pdf/283/28315594005.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
573026|http://redalyc.uaemex.mx/pdf/283/28315594006.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
573027|http://redalyc.uaemex.mx/pdf/283/28315594007.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
573028|http://redalyc.uaemex.mx/pdf/283/28315594008.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
573029|http://redalyc.uaemex.mx/pdf/283/28315594009.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
573030|http://redalyc.uaemex.mx/pdf/283/28315594010.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
573031|http://redalyc.uaemex.mx/pdf/283/28315594011.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
573032|http://redalyc.uaemex.mx/pdf/283/28315594012.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
573033|http://redalyc.uaemex.mx/pdf/283/28315594013.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
573034|http://redalyc.uaemex.mx/pdf/283/28315594014.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422752|http://redalyc.uaemex.mx/pdf/283/28334102.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422781|http://redalyc.uaemex.mx/pdf/283/28334103.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422780|http://redalyc.uaemex.mx/pdf/283/28334104.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422779|http://redalyc.uaemex.mx/pdf/283/28334105.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422778|http://redalyc.uaemex.mx/pdf/283/28334106.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422777|http://redalyc.uaemex.mx/pdf/283/28334107.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422776|http://redalyc.uaemex.mx/pdf/283/28334108.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422775|http://redalyc.uaemex.mx/pdf/283/28334109pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422774|http://redalyc.uaemex.mx/pdf/283/28334202.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422773|http://redalyc.uaemex.mx/pdf/283/28334203.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422772|http://redalyc.uaemex.mx/pdf/283/28334204.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422771|http://redalyc.uaemex.mx/pdf/283/28334205.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422770|http://redalyc.uaemex.mx/pdf/283/28334206.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422769|http://redalyc.uaemex.mx/pdf/283/28334207.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422768|http://redalyc.uaemex.mx/pdf/283/28334301.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422767|http://redalyc.uaemex.mx/pdf/283/28334302.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422766|http://redalyc.uaemex.mx/pdf/283/28334303.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422765|http://redalyc.uaemex.mx/pdf/283/28334304.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422764|http://redalyc.uaemex.mx/pdf/283/28334305.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422763|http://redalyc.uaemex.mx/pdf/283/28334306.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422762|http://redalyc.uaemex.mx/pdf/283/28334307.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422761|http://redalyc.uaemex.mx/pdf/283/28334308.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422760|http://redalyc.uaemex.mx/pdf/283/28334310.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422759|http://redalyc.uaemex.mx/pdf/283/28334401.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422758|http://redalyc.uaemex.mx/pdf/283/28334402.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422757|http://redalyc.uaemex.mx/pdf/283/28334403.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422756|http://redalyc.uaemex.mx/pdf/283/28334404.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422755|http://redalyc.uaemex.mx/pdf/283/28334405.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422754|http://redalyc.uaemex.mx/pdf/283/28334406.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422753|http://redalyc.uaemex.mx/pdf/283/28334407.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422820|http://redalyc.uaemex.mx/pdf/283/28335102.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422819|http://redalyc.uaemex.mx/pdf/283/28335103.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422818|http://redalyc.uaemex.mx/pdf/283/28335104.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422817|http://redalyc.uaemex.mx/pdf/283/28335105.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422816|http://redalyc.uaemex.mx/pdf/283/28335106.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422815|http://redalyc.uaemex.mx/pdf/283/28335107.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422814|http://redalyc.uaemex.mx/pdf/283/28335108.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422813|http://redalyc.uaemex.mx/pdf/283/28335202.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422812|http://redalyc.uaemex.mx/pdf/283/28335203.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422811|http://redalyc.uaemex.mx/pdf/283/28335204.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422810|http://redalyc.uaemex.mx/pdf/283/28335205.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422809|http://redalyc.uaemex.mx/pdf/283/28335206.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422808|http://redalyc.uaemex.mx/pdf/283/28335207.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422807|http://redalyc.uaemex.mx/pdf/283/28335208.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422806|http://redalyc.uaemex.mx/pdf/283/28335209.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422805|http://redalyc.uaemex.mx/pdf/283/28335210.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422790|http://redalyc.uaemex.mx/pdf/283/28335402.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422789|http://redalyc.uaemex.mx/pdf/283/28335403.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422788|http://redalyc.uaemex.mx/pdf/283/28335404.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422787|http://redalyc.uaemex.mx/pdf/283/28335405.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422786|http://redalyc.uaemex.mx/pdf/283/28335406.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422785|http://redalyc.uaemex.mx/pdf/283/28335407.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422784|http://redalyc.uaemex.mx/pdf/283/28335408.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422783|http://redalyc.uaemex.mx/pdf/283/28335409.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422782|http://redalyc.uaemex.mx/pdf/283/28335410.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422797|http://redalyc.uaemex.mx/pdf/283/28335902.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422796|http://redalyc.uaemex.mx/pdf/283/28335903.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422795|http://redalyc.uaemex.mx/pdf/283/28335904.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422794|http://redalyc.uaemex.mx/pdf/283/28335905.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422793|http://redalyc.uaemex.mx/pdf/283/28335906.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422792|http://redalyc.uaemex.mx/pdf/283/28335907.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
422791|http://redalyc.uaemex.mx/pdf/283/28335908.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
442622|http://redalyc.uaemex.mx/pdf/637/63750310.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
437850|http://redalyc.uaemex.mx/pdf/832/83292407.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
323898|http://redalyc.uaemex.mx/redalyc/html/120/12019205/12019205.html|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
323911|http://redalyc.uaemex.mx/redalyc/pdf/120/12019102.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
323912|http://redalyc.uaemex.mx/redalyc/pdf/120/12019103.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
323896|http://redalyc.uaemex.mx/redalyc/pdf/120/12019107.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
323897|http://redalyc.uaemex.mx/redalyc/pdf/120/12019108.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
463976|http://redalyc.uaemex.mx/redalyc/pdf/307/30701304.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
463977|http://redalyc.uaemex.mx/redalyc/pdf/307/30701305.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
463978|http://redalyc.uaemex.mx/redalyc/pdf/307/30701306.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
463979|http://redalyc.uaemex.mx/redalyc/pdf/307/30701307.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
463980|http://redalyc.uaemex.mx/redalyc/pdf/307/30701308.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
463981|http://redalyc.uaemex.mx/redalyc/pdf/307/30701309.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
536437|http://redalyc.uaemex.mx/redalyc/pdf/379/37911588002.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
442608|http://redalyc.uaemex.mx/redalyc/pdf/637/63750210.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
437404|http://redalyc.uaemex.mx/redalyc/pdf/637/63760110.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
437405|http://redalyc.uaemex.mx/redalyc/pdf/637/63760111.pdf|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434562|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18009901&iCveNum=1260|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434563|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18009902&iCveNum=1260|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434564|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18009903&iCveNum=1260|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434565|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18009904&iCveNum=1260|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434566|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18009905&iCveNum=1260|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434567|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18009906&iCveNum=1260|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434568|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18009907&iCveNum=1260|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434569|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18009908&iCveNum=1260|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434570|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18009909&iCveNum=1260|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434571|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18009910&iCveNum=1260|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434572|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18009911&iCveNum=1260|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434573|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18009912&iCveNum=1260|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434574|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18009913&iCveNum=1260|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434575|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18009914&iCveNum=1260|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434576|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18009915&iCveNum=1260|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434577|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18009916&iCveNum=1260|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434578|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18009917&iCveNum=1260|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434579|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18009918&iCveNum=1260|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434836|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18021101&iCveNum=915|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434837|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18021102&iCveNum=915|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434838|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18021103&iCveNum=915|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434839|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18021104&iCveNum=915|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434840|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18021201&iCveNum=1686|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434841|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18021202&iCveNum=1686|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434842|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18021203&iCveNum=1686|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
434843|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18021204&iCveNum=1686|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
435100|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18023101&iCveNum=3785|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
435101|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18023102&iCveNum=3785|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
435102|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18023103&iCveNum=3785|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
435103|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18023104&iCveNum=3785|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
435104|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18023105&iCveNum=3785|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
435105|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18023106&iCveNum=3785|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
469790|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=18024103&iCveNum=6837|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
463982|http://redalyc.uaemex.mx/redalyc/src/inicio/ArtPdfRed.jsp?iCve=30701310&iCveNum=1355|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
469788|http://redalyc.uaemex.mx/src/inicio/ArtPdfRed.jsp?iCve=18024101&iCveNum=6837|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
469789|http://redalyc.uaemex.mx/src/inicio/ArtPdfRed.jsp?iCve=18024102&iCveNum=6837|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
469791|http://redalyc.uaemex.mx/src/inicio/ArtPdfRed.jsp?iCve=18024104&iCveNum=6837|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
536443|http://redalyc.uaemex.mx/src/inicio/ArtPdfRed.jsp?iCve=37911344002|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
455408|http://redalyc.uaemex.mx/src/inicio/ArtPdfRed.jsp?iCve=63711504011|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
427945|http://redalyc.uaemex.mx/src/inicio/ArtPdfRed.jsp?iCve=63750111|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
442621|http://redalyc.uaemex.mx/src/inicio/ArtPdfRed.jsp?iCve=63750309|UNKNOWN_HOST_EXCEPTION (redalyc.uaemex.mx)
392345|http://remediar.gov.ar.pampa.avnam.net/files/boletin1.PDF|Not found
392346|http://remediar.gov.ar.pampa.avnam.net/files/boletin1.PDF|Not found
392338|http://remediar.gov.ar.pampa.avnam.net/files/boletin2.pdf|Not found
706124|http://repebis.upch.edu.pe/articulos/diag/v52n1/a4.pdf|Not found
706125|http://repebis.upch.edu.pe/articulos/diag/v52n1/a5.pdf|Not found
714272|http://repo.bioeticaediplomacia.icict.fiocruz.br:8080/xmlui/bitstream/handle/123456789/161/TESE Paranagua.pdf|HTTP Version Not Supported
693946|http://repositorio.ufpel.edu.br:8080/jspui/bitstream/123456789/826/3/Ades%C3%A3o%20aos%20substratos%20dent%C3%A1rios%20e%20seus%20principais%20aspectos%20uma%20revis%C3%A3o%20da%20literatura.pdf|Not found
645882|http://rev.med.panacea.unica.edu.pe/documentos/actitud-adopta-enfermera.pdf|Not found
645866|http://rev.med.panacea.unica.edu.pe/documentos/analisis-bibliometrico-produccion-cientifica.pdf|Not found
645879|http://rev.med.panacea.unica.edu.pe/documentos/caracteristica-enfermedad-pulmonar.pdf|Not found
645880|http://rev.med.panacea.unica.edu.pe/documentos/diagnostico-intolerancia-glucosa.pdf|Not found
645869|http://rev.med.panacea.unica.edu.pe/documentos/factores-riesgo-enfermedad-cerebrovascular.pdf|Not found
645867|http://rev.med.panacea.unica.edu.pe/documentos/factores-riesgos-asociados-mortalidad.pdf|Not found
